"1289","31","1960","2006-10-05 16:56:19"
"1290","34","205","1973-09-24 14:11:02"
"1291","79","1311","2017-04-30 01:22:08"
"1292","72","143","2003-05-25 19:12:03"
"1293","92","506","1994-12-13 22:26:10"
"1294","16","1979","1980-04-30 03:09:49"
"1295","65","548","1970-08-28 13:35:11"
"1296","95","838","2010-03-27 02:09:57"
"1297","64","1434","1991-09-07 07:43:31"
"1298","65","732","1974-09-06 19:57:26"
"1299","40","122","1982-08-18 11:15:59"
"1300","55","1500","1994-02-27 06:52:51"
"1301","46","1544","1977-09-18 03:35:56"
"1302","92","211","1980-01-18 02:09:54"
"1303","84","545","2024-09-05 21:12:02"
"1304","62","37","2012-10-01 00:47:45"
"1305","89","769","1971-09-09 12:57:06"
"1306","43","1851","2015-01-23 05:04:54"
"1307","71","1966","1982-01-09 05:52:57"
"1308","8","1719","2015-02-28 20:52:32"
"1309","34","1796","1988-07-14 12:27:42"
"1310","30","1911","1983-12-11 00:25:59"
"1311","8","953","1988-06-20 04:31:11"
"1312","37","346","1984-12-29 04:06:31"
"1313","30","491","2015-09-18 19:48:14"
"1314","88","962","1977-01-01 21:23:23"
"1315","26","1183","1992-09-30 12:31:42"
"1316","82","56","2020-01-26 20:49:04"
"1317","57","876","1981-05-23 12:58:55"
"1318","14","1002","1981-03-31 05:51:07"
"1319","77","1858","1970-01-16 18:18:06"
"1320","11","947","2008-02-09 19:54:28"
"1321","38","1258","2005-06-09 00:40:41"
"1322","89","165","2022-02-12 16:28:04"
"1323","3","1659","1977-03-26 13:51:52"
"1324","11","799","1998-12-18 16:09:01"
"1325","67","1263","1992-02-15 08:10:20"
"1326","90","51","2009-04-08 06:26:07"
"1327","31","1463","2015-10-31 13:52:19"
"1328","8","510","2007-06-04 15:41:27"
"1329","32","1137","2023-02-13 23:56:41"
"1330","10","1911","1983-05-05 18:27:32"
"1331","11","1820","1996-12-20 17:32:56"
"1332","8","1431","1979-11-22 08:51:26"
"1333","8","860","1991-05-16 10:38:18"
"1334","12","1079","2002-09-06 00:00:07"
"1335","70","1018","1998-12-14 01:38:08"
"1336","85","1509","1996-10-30 14:51:08"
"1337","85","1411","2006-07-14 14:24:37"
"1338","40","467","1987-12-18 20:26:57"
"1339","4","1509","2023-12-22 16:32:16"
"1340","39","1415","2012-07-10 19:30:48"
"1341","82","322","2019-06-18 21:37:22"
"1342","69","946","2005-01-17 02:10:58"
"1343","88","1383","1977-01-15 12:30:35"
"1344","45","1393","1998-12-17 23:30:42"
"1345","44","740","2016-06-12 18:20:08"
"1346","40","1788","1993-11-09 12:16:39"
"1347","73","225","2001-10-28 09:22:10"
"1348","22","569","2016-11-17 15:51:52"
"1349","93","929","2011-04-25 13:06:36"
"1350","90","860","2004-12-22 02:19:56"
"1351","52","746","1997-07-06 05:15:06"
"1352","2","1983","1970-02-28 01:00:01"
"1353","70","303","2014-05-31 13:37:40"
"1354","94","1728","2020-12-17 09:27:26"
"1355","9","846","2017-04-28 00:12:44"
"1356","43","1281","1970-01-19 23:21:27"
"1357","51","1042","2001-07-09 20:19:44"
"1358","89","325","2016-01-22 19:17:47"
"1359","5","1669","1985-04-10 20:43:26"
"1360","38","51","1978-09-22 00:00:27"
"1361","27","1137","2016-08-28 17:06:25"
"1362","48","1216","1981-09-05 17:47:56"
"1363","55","2000","1991-07-22 20:53:03"
"1364","62","936","1990-07-16 22:04:27"
"1365","11","1330","1979-01-20 21:24:09"
"1366","25","523","2017-09-06 23:15:30"
"1367","98","356","2015-01-13 20:46:08"
"1368","77","542","1999-02-16 07:53:32"
"1369","81","1281","1995-03-21 18:26:06"
"1370","23","1559","1976-03-09 04:29:44"
"1371","79","988","2007-09-28 10:38:28"
"1372","65","1397","2015-02-28 01:44:31"
"1373","10","134","1991-06-29 17:07:48"
"1374","54","1238","1994-01-26 18:42:01"
"1375","64","1474","2014-11-15 06:44:46"
"1376","61","1729","2016-09-09 00:12:49"
"1377","85","572","1983-04-22 04:48:11"
"1378","62","512","1991-02-15 12:27:50"
"1379","92","1877","1974-02-16 20:15:11"
"1380","95","1990","2011-01-27 10:29:06"
"1381","70","1231","1973-01-13 02:14:58"
"1382","16","1406","1999-12-11 09:34:19"
"1383","2","81","1973-09-27 20:40:29"
"1384","55","1088","2001-04-14 13:53:40"
"1385","29","314","1970-03-10 14:19:23"
"1386","16","53","2011-01-18 02:37:40"
"1387","28","1205","1992-08-24 13:29:38"
"1388","47","1990","2019-10-10 17:30:31"
"1389","50","561","1998-12-25 09:06:53"
"1390","26","590","2022-02-03 07:11:25"
"1391","88","1171","1993-04-05 15:54:15"
"1392","87","705","2000-08-29 08:06:41"
"1393","50","1317","1971-06-18 14:02:47"
"1394","53","1205","2020-10-30 05:35:00"
"1395","19","1673","2008-10-11 11:10:19"
"1396","51","885","2023-03-12 02:05:27"
"1397","27","851","1991-05-16 08:14:56"
"1398","40","663","2022-02-20 22:51:03"
"1399","90","654","1982-10-14 17:04:18"
"1400","7","1572","2017-07-28 22:47:26"
"1401","6","118","2003-02-07 17:39:53"
"1402","90","366","1995-12-02 15:41:10"
"1403","89","326","1979-09-27 07:35:45"
"1404","48","1911","2018-06-10 12:23:52"
"1405","10","1002","2011-10-02 05:09:37"
"1406","57","400","2001-01-06 07:34:00"
"1407","62","839","2006-09-15 14:58:49"
"1408","21","1954","2015-02-13 19:33:18"
"1409","52","1573","2011-10-28 04:09:26"
"1410","82","326","1980-03-27 18:45:56"
"1411","52","1437","2000-07-27 14:49:10"
"1412","64","266","1977-11-11 09:10:32"
"1413","75","512","2010-06-10 08:01:24"
"1414","82","304","2020-04-17 06:28:24"
"1415","47","1346","2001-12-22 15:57:08"
"1416","12","1418","2003-08-14 14:18:41"
"1417","70","802","1976-07-22 13:28:15"
"1418","42","1238","1995-02-28 02:44:59"
"1419","61","1916","2003-08-26 01:57:01"
"1420","10","70","1970-12-16 04:51:35"
"1421","71","166","2020-11-19 07:44:22"
"1422","58","59","1989-12-09 22:09:51"
"1423","78","1606","1992-10-14 17:53:15"
"1424","98","880","2007-03-19 08:42:08"
"1425","31","637","1974-03-02 18:16:32"
"1426","51","537","1986-04-05 03:05:15"
"1427","94","1756","1978-03-07 13:55:26"
"1428","2","895","1998-01-29 06:52:29"
"1429","30","264","1996-09-13 08:52:08"
"1430","92","14","1990-04-04 16:59:30"
"1431","93","759","2000-04-19 22:50:34"
"1432","43","1567","1982-07-12 08:16:50"
"1433","18","920","2018-06-17 20:37:14"
"1434","8","11","2023-11-30 03:35:44"
"1435","97","1344","1995-11-12 20:10:25"
"1436","38","1639","2002-11-13 14:15:24"
"1437","63","1696","2009-03-30 21:54:11"
"1438","70","989","1985-08-22 15:22:50"
"1439","31","1116","1995-12-29 10:54:48"
"1440","45","1044","1992-07-06 08:30:14"
"1441","54","1679","1981-04-21 14:59:40"
"1442","96","409","1989-05-13 07:09:40"
"1443","83","1554","2001-05-14 21:23:40"
"1444","6","1816","2020-05-01 05:17:34"
"1445","72","1687","1989-09-01 02:00:06"
"1446","65","1827","1998-12-19 13:54:07"
"1447","39","1066","1989-04-27 06:12:23"
"1448","76","1130","1988-06-18 12:35:26"
"1449","33","396","2014-10-21 06:00:55"
"1450","97","1004","2013-11-14 21:17:10"
"1451","58","1095","1987-10-08 15:35:29"
"1452","38","422","2010-11-09 05:41:58"
"1453","63","1437","2023-09-15 03:39:29"
"1454","40","400","1986-01-19 05:39:32"
"1455","41","203","1977-11-28 15:55:59"
"1456","76","73","1978-12-18 10:40:10"
"1457","22","302","1984-09-15 00:07:24"
"1458","0","1388","1992-07-31 21:52:30"
"1459","70","1615","1972-01-16 11:41:04"
"1460","48","655","1980-01-24 15:46:36"
"1461","66","1232","1995-12-28 15:07:23"
"1462","56","765","1975-02-17 02:00:55"
"1463","11","1216","2007-01-08 20:16:48"
"1464","25","101","2014-05-23 08:01:56"
"1465","81","125","2012-05-28 10:49:29"
"1466","67","248","1996-04-23 19:48:27"
"1467","12","566","2015-06-18 06:19:28"
"1468","97","1785","2021-10-30 00:39:18"
"1469","82","1338","2018-01-19 17:04:30"
"1470","96","826","1981-01-08 16:09:40"
"1471","27","1669","1985-05-23 10:16:38"
"1472","61","1271","1977-04-16 23:08:09"
"1473","4","22","1977-03-13 14:51:48"
"1474","55","848","2001-06-06 15:39:34"
"1475","11","1567","2012-07-23 21:41:20"
"1476","11","1570","1986-10-07 22:19:06"
"1477","96","430","1991-09-20 13:19:07"
"1478","43","947","2014-01-19 18:25:34"
"1479","99","947","2009-03-09 13:33:56"
"1480","36","1989","2017-03-27 12:13:40"
"1481","11","428","1984-11-30 18:08:02"
"1482","59","1411","1970-09-24 05:48:46"
"1483","76","93","2015-10-19 01:10:02"
"1484","17","878","1989-01-29 12:05:27"
"1485","13","1904","2020-08-05 14:42:15"
"1486","59","172","1986-07-09 23:07:56"
"1487","89","1994","1999-01-27 01:07:50"
"1488","37","267","2019-05-07 08:31:18"
"1489","29","435","1990-10-06 06:38:36"
"1490","94","1394","1986-11-13 13:10:38"
"1491","91","1796","1979-07-25 13:40:32"
"1492","88","1606","1976-11-02 10:59:57"
"1493","80","311","2014-02-14 14:44:29"
"1494","27","1428","2009-05-21 04:58:57"
"1495","32","939","1980-05-02 03:32:25"
"1496","42","876","2019-10-30 02:07:00"
"1497","96","1993","2021-01-27 21:30:53"
"1498","14","1205","2007-09-04 09:44:03"
"1499","97","261","2022-01-24 00:21:44"
"1500","70","1144","1972-05-05 16:25:14"
"1501","96","1551","1998-08-08 20:15:25"
"1502","76","252","1975-03-12 06:00:23"
"1503","5","959","1972-02-09 18:02:41"
"1504","82","51","2013-12-24 01:53:52"
"1505","40","1379","1971-11-26 01:13:11"
"1506","83","905","2018-04-01 08:36:17"
"1507","75","1972","2010-10-24 01:22:40"
"1508","41","360","1990-12-30 14:59:24"
"1509","71","1514","1989-03-21 10:55:27"
"1510","62","1193","2022-04-29 07:00:22"
"1511","98","655","2000-08-04 13:36:33"
"1512","10","259","2002-10-28 03:11:59"
"1513","25","1533","2000-08-11 00:14:30"
"1514","74","795","1984-02-12 15:51:32"
"1515","74","399","2023-10-29 07:01:03"
"1516","34","666","1974-10-26 04:55:51"
"1517","0","1737","1991-04-02 21:43:17"
"1518","53","1181","1992-12-11 11:16:30"
"1519","96","833","2012-04-08 20:13:25"
"1520","0","276","2022-09-03 14:52:56"
"1521","44","712","1996-10-28 13:58:27"
"1522","29","1551","2017-06-06 04:10:01"
"1523","40","1392","1984-11-13 03:31:22"
"1524","10","422","2015-01-26 23:03:24"
"1525","75","595","2024-10-18 06:26:53"
"1526","37","1077","1992-01-13 15:32:08"
"1527","81","252","1978-06-23 23:15:52"
"1528","69","779","2010-06-24 12:42:02"
"1529","35","195","1984-09-14 01:38:51"
"1530","9","1870","2022-10-29 22:14:15"
"1531","63","722","1974-11-19 23:57:36"
"1532","34","1826","2010-07-13 19:39:57"
"1533","67","595","2016-05-28 19:51:31"
"1534","91","1340","1985-09-18 16:00:09"
"1535","26","84","2003-11-30 05:58:15"
"1536","86","273","1994-10-11 14:50:23"
"1537","54","732","2021-10-18 02:51:48"
"1538","32","1722","1996-03-18 16:47:33"
"1539","88","140","1987-03-30 12:26:35"
"1540","29","1516","2014-05-27 21:33:23"
"1541","62","1044","1989-12-05 02:07:58"
"1542","14","1321","1996-04-11 09:53:16"
"1543","69","74","1985-06-16 10:58:05"
"1544","42","416","1970-01-30 22:17:53"
"1545","48","1578","2005-03-03 18:06:00"
"1546","18","186","2014-01-19 17:14:18"
"1547","90","1751","2012-08-10 06:22:57"
"1548","87","1637","1970-08-22 19:28:16"
"1549","41","829","1983-07-10 03:35:18"
"1550","61","140","2010-05-28 20:18:15"
"1551","4","648","2014-10-24 14:59:53"
"1552","97","205","1989-02-16 09:52:52"
"1553","39","1107","1985-12-14 23:04:48"
"1554","53","1591","2015-01-12 07:36:55"
"1555","68","729","1970-12-25 08:07:37"
"1556","6","1562","2023-05-22 13:10:45"
"1557","5","333","1982-11-25 23:06:08"
"1558","95","903","1990-08-26 22:45:57"
"1559","43","1366","1993-02-27 16:24:27"
"1560","37","1777","2003-11-10 08:11:37"
"1561","56","1332","2014-04-22 00:21:48"
"1562","22","1214","2015-04-24 16:20:32"
"1563","32","1831","2017-02-18 02:26:52"
"1564","1","1330","2007-03-12 06:56:44"
"1565","28","329","1980-11-05 13:29:36"
"1566","78","1142","1983-05-06 19:10:06"
"1567","48","8","2015-08-08 12:36:25"
"1568","31","1725","2008-10-13 07:53:02"
"1569","7","224","2014-07-14 00:57:16"
"1570","52","1925","2008-11-09 22:29:25"
"1571","19","1558","1994-04-13 15:29:08"
"1572","95","121","2006-04-05 04:35:54"
"1573","39","290","1978-07-20 17:02:52"
"1574","49","690","1975-02-02 23:07:32"
"1575","64","1482","1974-02-05 14:27:34"
"1576","90","694","2001-11-08 09:21:32"
"1577","78","302","1993-01-17 06:40:11"
"1578","37","1615","1997-10-01 13:57:19"
"1579","47","1298","2001-12-10 00:39:42"
"1580","90","597","1990-08-06 05:50:52"
"1581","97","1341","1980-06-05 07:02:40"
"1582","3","1877","2000-01-14 07:13:22"
"1583","52","197","1988-04-04 17:44:53"
"1584","18","1678","1975-09-04 12:44:08"
"1585","47","619","2006-12-28 03:59:06"
"1586","92","491","1976-07-09 01:39:05"
"1587","42","1415","1982-03-29 20:13:15"
"1588","95","1747","1990-06-04 21:34:50"
"1589","88","941","2001-05-04 23:24:43"
"1590","11","703","2004-10-25 08:24:10"
"1591","81","802","2023-05-29 23:45:36"
"1592","59","1951","2003-02-04 14:08:18"
"1593","67","411","2007-03-17 13:11:23"
"1594","2","311","1987-07-06 02:58:21"
"1595","25","198","1977-08-04 19:54:19"
"1596","57","1857","1984-08-25 22:58:17"
"1597","91","1217","1999-12-22 10:21:47"
"1598","67","1592","2020-11-22 14:56:02"
"1599","30","107","1990-06-27 02:48:35"
"1600","28","777","1988-05-16 18:35:31"
"1601","8","1826","1983-12-08 21:21:02"
"1602","30","266","1984-10-08 09:22:34"
"1603","33","1687","2002-12-01 08:23:46"
"1604","40","1232","1997-08-23 13:44:04"
"1605","8","21","2023-07-26 06:09:15"
"1606","6","19","1984-04-08 07:50:25"
"1607","45","1603","1992-06-26 18:47:10"
"1608","84","367","1980-02-16 05:12:38"
"1609","33","1645","1978-07-05 01:48:36"
"1610","33","413","1978-09-07 03:20:46"
"1611","15","42","1995-10-01 03:51:25"
"1612","35","435","1995-06-18 20:54:14"
"1613","74","1926","2004-09-07 06:28:00"
"1614","35","663","2015-05-19 19:48:12"
"1615","46","1242","2006-11-25 19:59:40"
"1616","89","1816","1989-04-23 12:19:18"
"1617","76","285","2024-07-29 13:11:20"
"1618","69","1689","1974-07-28 11:53:51"
"1619","77","1632","2020-07-11 14:04:30"
"1620","97","148","2004-06-12 13:32:15"
"1621","48","1146","1985-11-15 03:29:15"
"1622","27","540","1990-10-06 16:17:21"
"1623","4","707","2003-09-30 05:53:46"
"1624","66","1569","1996-10-03 06:42:03"
"1625","40","648","1979-06-26 05:37:10"
"1626","49","11","2005-02-05 15:40:02"
"1627","32","1230","1981-08-09 18:09:54"
"1628","5","1430","2001-01-24 08:32:19"
"1629","61","551","1987-09-17 14:22:03"
"1630","82","942","1988-01-13 03:00:23"
"1631","73","1125","1998-03-30 04:29:39"
"1632","22","1073","1994-09-23 12:10:39"
"1633","76","761","1977-01-19 23:00:20"
"1634","15","872","1972-12-14 17:51:15"
"1635","37","1597","2015-04-21 12:19:29"
"1636","80","545","2023-12-17 21:37:04"
"1637","86","1017","1992-03-01 06:51:59"
"1638","34","1936","2012-03-15 02:07:07"
"1639","20","21","2010-05-11 16:18:37"
"1640","16","1370","2009-12-24 19:38:22"
"1641","97","1399","1992-11-22 14:21:16"
"1642","49","1051","2021-02-20 02:04:34"
"1643","78","1139","2022-08-31 04:31:13"
"1644","57","105","1988-05-21 06:19:47"
"1645","26","16","1999-03-21 03:14:53"
"1646","14","453","2001-01-21 15:41:29"
"1647","14","1442","2004-03-20 05:33:00"
"1648","40","998","2003-01-16 19:10:39"
"1649","94","183","1970-04-11 07:50:01"
"1650","12","1077","1989-07-14 04:36:59"
"1651","7","1481","1971-01-31 18:52:22"
"1652","53","1021","1987-11-14 10:36:59"
"1653","49","1926","2020-02-12 19:10:20"
"1654","44","69","1995-04-24 03:39:37"
"1655","32","920","1991-06-18 02:46:30"
"1656","5","643","2007-07-18 02:28:34"
"1657","80","428","1980-12-01 01:26:06"
"1658","24","13","2014-08-07 00:03:50"
"1659","39","1248","1981-06-17 05:52:23"
"1660","12","385","1984-06-20 20:14:35"
"1661","3","1972","2005-10-14 13:34:08"
"1662","12","1952","1997-11-20 17:39:44"
"1663","42","411","1999-08-20 15:46:25"
"1664","1","640","1998-11-13 07:15:41"
"1665","72","60","2016-04-02 17:44:16"
"1666","27","1753","1990-03-26 13:41:29"
"1667","65","148","2017-12-06 01:35:20"
"1668","25","1934","1993-01-13 17:52:21"
"1669","59","666","2009-08-24 16:14:13"
"1670","27","1018","1990-04-12 18:27:01"
"1671","47","45","1981-11-13 07:35:50"
"1672","68","1853","1977-03-29 01:57:28"
"1673","92","1408","1972-07-06 10:25:39"
"1674","39","1424","2007-02-14 03:26:35"
"1675","8","400","2014-11-29 07:48:31"
"1676","2","1348","1970-08-03 05:36:25"
"1677","6","658","1991-11-26 03:26:25"
"1678","33","1798","2015-08-04 02:04:13"
"1679","81","1817","1989-01-19 17:04:36"
"1680","9","1206","2012-11-27 16:28:07"
"1681","49","413","1996-03-24 12:31:41"
"1682","64","1752","2002-06-13 12:31:40"
"1683","81","1884","1996-02-07 12:19:32"
"1684","49","708","1990-07-23 06:25:14"
"1685","77","1820","2012-01-21 05:06:09"
"1686","75","569","1990-09-25 06:51:34"
"1687","80","1694","1991-05-11 12:03:21"
"1688","75","276","2012-02-09 16:38:20"
"1689","62","435","1985-07-22 12:49:26"
"1690","78","883","2010-01-03 21:42:12"
"1691","80","1026","2008-05-11 05:58:03"
"1692","50","272","2009-01-14 01:19:07"
"1693","48","1313","1976-07-29 11:33:02"
"1694","30","1282","1978-05-13 09:29:41"
"1695","91","367","1986-03-01 18:15:52"
"1696","45","24","2011-04-12 17:45:39"
"1697","53","1656","2017-11-30 15:35:43"
"1698","69","1509","2018-04-30 19:30:03"
"1699","63","1142","1978-01-08 11:40:36"
"1700","21","1383","1980-10-28 03:26:12"
"1701","68","1181","1987-09-25 00:09:34"
"1702","50","168","1988-02-03 22:11:56"
"1703","65","952","2004-11-14 21:07:43"
"1704","79","400","1985-01-23 01:52:37"
"1705","81","1701","2007-01-13 09:32:44"
"1706","99","1696","1998-11-23 14:31:42"
"1707","39","1263","1993-11-11 04:17:56"
"1708","24","73","2001-12-04 23:55:00"
"1709","46","44","2006-11-28 05:46:14"
"1710","34","1839","2001-10-20 23:53:52"
"1711","5","1518","2007-04-01 11:27:44"
"1712","91","770","2016-07-20 10:39:56"
"1713","84","154","1977-12-14 15:28:41"
"1714","98","1590","2012-03-19 01:36:45"
"1715","65","1955","2011-02-10 01:54:05"
"1716","54","813","1983-08-04 21:53:32"
"1717","58","80","2017-05-01 11:07:19"
"1718","47","1543","2002-10-05 17:52:25"
"1719","53","1231","2014-12-14 02:07:00"
"1720","54","848","2013-08-29 18:30:26"
"1721","56","1732","2015-09-15 11:26:27"
"1722","98","1567","1976-01-06 00:19:51"
"1723","94","1394","1999-05-26 18:29:45"
"1724","10","669","1999-10-11 06:24:17"
"1725","9","356","2009-10-02 23:36:26"
"1726","17","1979","1974-11-19 00:32:42"
"1727","23","1130","2013-11-15 19:37:47"
"1728","22","1415","2008-06-03 09:12:04"
"1729","47","1003","2018-10-29 08:46:07"
"1730","8","1719","2011-09-04 01:53:02"
"1731","9","1316","1997-05-22 19:19:52"
"1732","24","1614","1982-05-01 09:02:38"
"1733","37","122","1980-02-27 11:42:41"
"1734","71","1757","1993-09-19 23:37:55"
"1735","93","176","1994-12-08 00:29:37"
"1736","15","120","1970-01-10 00:00:36"
"1737","61","1771","2003-12-16 16:34:25"
"1738","66","1785","1988-08-23 18:04:58"
"1739","9","1719","2006-03-06 14:14:08"
"1740","55","654","2004-12-19 23:27:46"
"1741","32","1383","2001-09-18 18:22:31"
"1742","8","1418","2022-12-09 19:42:57"
"1743","92","7","2001-06-14 16:35:54"
"1744","41","60","1989-10-21 03:56:52"
"1745","93","941","1990-12-12 14:39:48"
"1746","6","1679","2005-12-23 21:33:46"
"1747","53","106","2011-10-04 04:32:13"
"1748","26","928","2007-09-04 22:37:40"
"1749","66","545","2016-07-15 10:42:05"
"1750","95","211","1979-01-26 08:08:12"
"1751","40","1664","1982-12-18 21:46:06"
"1752","50","1959","1987-10-22 02:25:07"
"1753","34","811","1981-10-20 11:27:38"
"1754","63","533","2014-10-19 06:00:17"
"1755","92","513","1996-08-07 22:49:06"
"1756","10","197","2021-09-22 09:18:05"
"1757","39","1446","2012-10-30 12:50:19"
"1758","71","1112","1985-02-27 18:24:32"
"1759","37","716","2018-11-08 00:17:43"
"1760","8","943","1972-06-20 01:26:03"
"1761","75","1796","1983-10-23 13:59:47"
"1762","67","219","2001-10-27 14:45:40"
"1763","23","1027","1995-12-15 01:29:04"
"1764","74","973","1989-07-23 08:18:20"
"1765","20","675","2023-09-18 11:15:16"
"1766","54","233","1989-03-29 17:46:45"
"1767","5","186","1974-09-18 05:50:21"
"1768","52","1427","2011-06-02 14:57:47"
"1769","27","1678","1972-05-19 00:39:39"
"1770","41","1344","2006-03-30 08:03:44"
"1771","45","430","1974-07-24 09:20:15"
"1772","19","1090","1995-10-16 15:49:59"
"1773","60","823","1996-05-08 19:47:00"
"1774","83","1689","1978-10-10 11:01:05"
"1775","94","59","2003-03-20 10:59:16"
"1776","23","685","1989-05-25 04:02:18"
"1777","90","1849","1988-12-31 05:06:03"
"1778","18","97","1972-03-23 06:37:35"
"1779","67","380","1989-02-06 19:27:16"
"1780","14","1386","1991-11-28 16:36:54"
"1781","20","1796","2006-08-15 20:51:53"
"1782","47","1835","2016-07-20 10:12:16"
"1783","6","1013","2011-09-26 12:55:52"
"1784","63","454","2002-01-28 08:02:25"
"1785","82","1088","2002-02-08 03:16:41"
"1786","85","464","1982-11-11 08:09:30"
"1787","27","1658","1982-03-09 09:15:46"
"1788","51","804","2003-05-02 13:11:06"
"1789","31","735","2001-01-28 12:47:01"
"1790","34","19","2001-08-26 23:22:18"
"1791","90","1139","2000-12-09 05:14:34"
"1792","27","1253","1997-12-26 22:33:21"
"1793","60","1300","1986-12-26 09:10:31"
"1794","36","1364","1988-08-05 05:02:09"
"1795","0","1701","2005-05-25 14:28:01"
"1796","50","1124","1984-08-08 06:48:30"
"1797","61","877","1993-06-09 16:04:56"
"1798","90","1699","1971-07-11 06:10:28"
"1799","11","1425","2013-05-11 16:13:54"
"1800","94","830","2001-12-20 08:36:47"
"1801","7","839","1997-12-26 15:13:14"
"1802","11","65","1981-10-14 08:05:46"
"1803","71","77","1983-08-16 03:47:56"
"1804","60","832","1977-02-11 12:07:05"
"1805","45","1725","2002-06-18 10:28:37"
"1806","36","1957","1987-10-26 08:41:20"
"1807","78","1199","2013-08-19 17:54:29"
"1808","33","1163","1999-11-29 02:51:00"
"1809","19","1417","2001-10-22 09:35:37"
"1810","1","1083","1975-05-14 09:58:54"
"1811","20","1060","1990-12-16 16:55:10"
"1812","27","345","1994-08-27 09:20:43"
"1813","62","638","1998-01-23 19:29:34"
"1814","69","953","2020-07-30 09:23:58"
"1815","16","366","2020-11-18 02:39:11"
"1816","64","846","2021-06-15 18:51:14"
"1817","97","1753","2016-03-08 12:54:00"
"1818","39","643","1985-12-31 12:11:36"
"1819","6","417","1986-05-12 16:36:42"
"1820","63","1562","2010-05-22 23:16:07"
"1821","4","352","1998-11-16 01:52:38"
"1822","7","588","1996-10-05 13:25:06"
"1823","12","1222","1976-02-25 22:39:10"
"1824","7","777","1989-12-27 19:39:32"
"1825","48","1904","2006-12-30 23:21:34"
"1826","27","127","1982-12-30 08:15:31"
"1827","50","1149","2014-01-12 04:44:03"
"1828","93","1798","2013-08-24 01:41:42"
"1829","41","749","1970-11-02 07:16:57"
"1830","89","1056","1995-12-07 11:16:07"
"1831","15","471","2006-06-10 08:25:10"
"1832","45","1619","1978-09-21 14:54:49"
"1833","61","793","2013-08-18 09:17:55"
"1834","69","1869","2022-08-24 13:59:42"
"1835","51","1745","1991-07-21 10:47:43"
"1836","26","1063","1978-04-08 12:27:46"
"1837","66","533","2017-03-15 01:44:14"
"1838","4","1655","2009-09-14 10:15:45"
"1839","50","1851","1978-04-13 03:48:03"
"1840","9","1817","1996-05-28 18:44:30"
"1841","56","1907","1991-03-22 04:31:44"
"1842","54","1370","2010-09-20 14:45:12"
"1843","60","584","2018-08-31 03:45:14"
"1844","77","1689","1990-09-21 20:16:57"
"1845","85","886","1990-09-29 06:55:37"
"1846","52","961","2022-11-20 19:24:31"
"1847","59","1679","1976-07-22 15:09:00"
"1848","61","70","2023-04-08 22:23:49"
"1849","35","360","1971-11-09 14:06:04"
"1850","28","735","2022-06-05 17:58:54"
"1851","42","1756","2022-07-25 17:16:41"
"1852","19","1367","2014-05-25 23:21:58"
"1853","92","1559","1992-11-08 01:56:06"
"1854","49","24","2021-04-27 09:14:00"
"1855","34","1314","1975-12-05 03:21:22"
"1856","41","835","2003-11-23 08:49:11"
"1857","11","1687","1977-11-01 16:44:14"
"1858","21","1731","1976-07-21 09:59:57"
"1859","60","1735","1977-06-05 23:55:36"
"1860","80","1753","2003-01-10 01:13:11"
"1861","20","1084","1979-09-16 22:33:46"
"1862","25","776","2012-07-24 04:09:01"
"1863","14","945","2011-10-08 22:23:16"
"1864","0","304","1993-04-19 04:46:00"
"1865","45","1949","2020-05-06 20:39:39"
"1866","75","1520","2014-08-21 19:54:18"
"1867","91","1367","1979-07-25 17:16:40"
"1868","13","1767","1992-01-29 12:01:39"
"1869","68","177","2009-03-14 01:22:15"
"1870","67","1875","1989-12-30 21:46:38"
"1871","97","1868","2021-05-17 05:22:07"
"1872","30","322","2021-02-02 13:34:09"
"1873","37","1428","2013-08-16 07:25:15"
"1874","38","910","2011-12-06 08:33:29"
"1875","12","1776","2002-10-08 12:31:01"
"1876","5","1523","1984-03-28 07:23:55"
"1877","79","1862","1996-12-19 20:19:46"
"1878","92","1762","1979-04-09 05:21:54"
"1879","35","1272","2015-02-15 23:40:39"
"1880","25","1173","2022-09-17 21:03:12"
"1881","98","1806","1990-11-22 10:02:05"
"1882","21","158","1989-02-11 15:04:58"
"1883","87","799","1994-04-10 17:47:19"
"1884","28","1726","1997-09-22 20:15:44"
"1885","12","1926","2006-12-20 02:47:24"
"1886","92","354","1976-09-20 02:04:43"
"1887","28","740","1993-03-15 12:21:47"
"1888","53","1674","1984-04-28 20:55:59"
"1889","58","601","2018-04-22 17:14:17"
"1890","65","1588","1974-10-26 01:44:55"
"1891","39","460","2003-10-04 07:40:02"
"1892","14","491","2020-09-30 20:41:21"
"1893","40","452","1970-02-18 11:19:55"
"1894","60","1345","2008-10-14 15:35:19"
"1895","32","1422","2016-06-25 18:06:56"
"1896","34","255","1995-11-15 07:10:19"
"1897","57","298","2018-10-06 03:34:10"
"1898","8","70","2004-06-05 09:53:00"
"1899","58","1319","2009-03-26 20:57:55"
"1900","65","1358","1981-10-04 17:16:18"
"1901","44","166","1970-03-04 11:47:39"
"1902","84","417","1996-10-10 20:09:52"
"1903","98","128","1978-07-29 05:14:54"
"1904","16","25","2004-10-28 02:14:34"
"1905","33","1719","2007-05-14 10:35:52"
"1906","52","799","2015-12-13 19:49:20"
"1907","63","763","1972-08-21 23:01:40"
"1908","17","339","2004-11-12 23:33:58"
"1909","57","1669","2003-08-25 12:14:51"
"1910","49","1938","1997-11-25 15:01:41"
